id,Dia,Mes,Ano,Estado,Comunidad,Sitio,Latitud,Longitud,Habitat,Zona,TipoProteccion,ANP,BuzoMonitor,HoraInicial,HoraFinal,ProfundidadInicial,ProfundidadFinal,Temperatura,Visibilidad,Corriente,Transecto,Genero,Especie,GeneroEspecie,Abundancia,RC
1 8 2016 Picacho 16,1,8,2016,Baja California,El Rosario,Picacho,29.88629,-115.7794,Bosque de kelp,Control,Ninguna,NA,Jhonatan Espinoza,08:00,16:00,8,10,NA,7,NA,16,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,13,Caracolera - PiedraVidal / Picacho
1 8 2016 Picacho 16,1,8,2016,Baja California,El Rosario,Picacho,29.88629,-115.7794,Bosque de kelp,Control,Ninguna,NA,Jhonatan Espinoza,08:00,16:00,8,10,NA,7,NA,16,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,18,Caracolera - PiedraVidal / Picacho
1 8 2016 Picacho 14,1,8,2016,Baja California,El Rosario,Picacho,29.88705,-115.7776,Bosque de kelp,Control,Ninguna,NA,Sergio Marcos,06:00,11:00,10.7,13,NA,5,NA,14,Panulirus,interruptus,Panulirus interruptus,3,Caracolera - PiedraVidal / Picacho
1 8 2016 Picacho 14,1,8,2016,Baja California,El Rosario,Picacho,29.88705,-115.7776,Bosque de kelp,Control,Ninguna,NA,Sergio Marcos,06:00,11:00,10.7,13,NA,5,NA,14,Centrostephanus,coronatus,Centrostephanus coronatus,3,Caracolera - PiedraVidal / Picacho
2 8 2016 Lazaro 1,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Sergio Marcos,07:00,15:00,16,15.5,NA,5,NA,1,Kelletia,kelletii,Kelletia kelletii,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 1,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Sergio Marcos,07:00,15:00,16,15.5,NA,5,NA,1,Centrostephanus,coronatus,Centrostephanus coronatus,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 1,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Sergio Marcos,07:00,15:00,16,15.5,NA,5,NA,1,Neobernaya,spadicea,Neobernaya spadicea,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 3,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,17,18.5,NA,6,NA,3,Kelletia,kelletii,Kelletia kelletii,5,PuntaBaja - Lazaro
2 8 2016 Lazaro 3,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,17,18.5,NA,6,NA,3,Crassedoma,giganteum,Crassedoma giganteum,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 3,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,17,18.5,NA,6,NA,3,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,6,PuntaBaja - Lazaro
2 8 2016 Lazaro 9,2,8,2016,Baja California,El Rosario,Lazaro,29.90541,-115.77384,Bosque de kelp,Control,Ninguna,NA,Jhonatan Espinoza,12:00,12:00,16,17,NA,6,NA,9,Kelletia,kelletii,Kelletia kelletii,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 9,2,8,2016,Baja California,El Rosario,Lazaro,29.90541,-115.77384,Bosque de kelp,Control,Ninguna,NA,Jhonatan Espinoza,12:00,12:00,16,17,NA,6,NA,9,Crassedoma,giganteum,Crassedoma giganteum,2,PuntaBaja - Lazaro
2 8 2016 Lazaro 5,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,07:00,11:00,18,18,NA,7,NA,5,Parastichopus,parvimensis,Parastichopus parvimensis,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 5,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,07:00,11:00,18,18,NA,7,NA,5,Megastraea,turbanica,Megastraea turbanica,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 5,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,07:00,11:00,18,18,NA,7,NA,5,Megathura,crenulata,Megathura crenulata,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 5,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,07:00,11:00,18,18,NA,7,NA,5,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,2,PuntaBaja - Lazaro
2 8 2016 Lazaro 5,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,07:00,11:00,18,18,NA,7,NA,5,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,5,PuntaBaja - Lazaro
2 8 2016 Lazaro 7,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,09:00,15:00,13.4,14.1,NA,5,NA,7,Megastraea,undosa,Megastraea undosa,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 7,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,09:00,15:00,13.4,14.1,NA,5,NA,7,Kelletia,kelletii,Kelletia kelletii,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 7,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,09:00,15:00,13.4,14.1,NA,5,NA,7,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 7,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,09:00,15:00,13.4,14.1,NA,5,NA,7,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,7,PuntaBaja - Lazaro
2 8 2016 Lazaro 7,2,8,2016,Baja California,El Rosario,Lazaro,29.90645,-115.77534,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,09:00,15:00,13.4,14.1,NA,5,NA,7,Neobernaya,spadicea,Neobernaya spadicea,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 11,2,8,2016,Baja California,El Rosario,Lazaro,29.90541,-115.77384,Bosque de kelp,Control,Ninguna,NA,Rodrigo Acevedo,06:00,11:00,18,17,NA,6,NA,11,Megastraea,undosa,Megastraea undosa,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 11,2,8,2016,Baja California,El Rosario,Lazaro,29.90541,-115.77384,Bosque de kelp,Control,Ninguna,NA,Rodrigo Acevedo,06:00,11:00,18,17,NA,6,NA,11,Kelletia,kelletii,Kelletia kelletii,6,PuntaBaja - Lazaro
2 8 2016 Lazaro 11,2,8,2016,Baja California,El Rosario,Lazaro,29.90541,-115.77384,Bosque de kelp,Control,Ninguna,NA,Rodrigo Acevedo,06:00,11:00,18,17,NA,6,NA,11,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 11,2,8,2016,Baja California,El Rosario,Lazaro,29.90541,-115.77384,Bosque de kelp,Control,Ninguna,NA,Rodrigo Acevedo,06:00,11:00,18,17,NA,6,NA,11,Patiria,miniata,Patiria miniata,2,PuntaBaja - Lazaro
2 8 2016 Lazaro 13,2,8,2016,Baja California,El Rosario,Lazaro,29.90541,-115.77384,Bosque de kelp,Control,Ninguna,NA,Nieves Quinones,06:00,12:00,16.4,16.1,NA,7,NA,13,NA,NA,NA NA,0,PuntaBaja - Lazaro
2 8 2016 Lazaro 2,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Sergio Marcos,06:00,15:00,11.7,11.8,NA,5,NA,2,Pisaster,giganteus,Pisaster giganteus,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 2,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Sergio Marcos,06:00,15:00,11.7,11.8,NA,5,NA,2,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 2,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Sergio Marcos,06:00,15:00,11.7,11.8,NA,5,NA,2,Centrostephanus,coronatus,Centrostephanus coronatus,16,PuntaBaja - Lazaro
2 8 2016 Lazaro 2,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Sergio Marcos,06:00,15:00,11.7,11.8,NA,5,NA,2,Neobernaya,spadicea,Neobernaya spadicea,8,PuntaBaja - Lazaro
2 8 2016 Lazaro 4,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,11.8,13.4,NA,6,NA,4,Megastraea,undosa,Megastraea undosa,13,PuntaBaja - Lazaro
2 8 2016 Lazaro 4,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,11.8,13.4,NA,6,NA,4,Megastraea,turbanica,Megastraea turbanica,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 4,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,11.8,13.4,NA,6,NA,4,Kelletia,kelletii,Kelletia kelletii,7,PuntaBaja - Lazaro
2 8 2016 Lazaro 4,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,11.8,13.4,NA,6,NA,4,Megathura,crenulata,Megathura crenulata,2,PuntaBaja - Lazaro
2 8 2016 Lazaro 4,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,11.8,13.4,NA,6,NA,4,Crassedoma,giganteum,Crassedoma giganteum,5,PuntaBaja - Lazaro
2 8 2016 Lazaro 4,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,11.8,13.4,NA,6,NA,4,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,26,PuntaBaja - Lazaro
2 8 2016 Lazaro 4,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Prudencio Quinones,09:00,15:00,11.8,13.4,NA,6,NA,4,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,50,PuntaBaja - Lazaro
2 8 2016 Lazaro 10,2,8,2016,Baja California,El Rosario,Lazaro,29.90649,-115.77132,Bosque de kelp,Control,Ninguna,NA,Jhonatan Espinoza,07:00,13:00,12,10,NA,6,NA,10,Kelletia,kelletii,Kelletia kelletii,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 10,2,8,2016,Baja California,El Rosario,Lazaro,29.90649,-115.77132,Bosque de kelp,Control,Ninguna,NA,Jhonatan Espinoza,07:00,13:00,12,10,NA,6,NA,10,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 10,2,8,2016,Baja California,El Rosario,Lazaro,29.90649,-115.77132,Bosque de kelp,Control,Ninguna,NA,Jhonatan Espinoza,07:00,13:00,12,10,NA,6,NA,10,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,50,PuntaBaja - Lazaro
2 8 2016 Lazaro 10,2,8,2016,Baja California,El Rosario,Lazaro,29.90649,-115.77132,Bosque de kelp,Control,Ninguna,NA,Jhonatan Espinoza,07:00,13:00,12,10,NA,6,NA,10,Neobernaya,spadicea,Neobernaya spadicea,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 6,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,08:00,15:00,11,13,NA,6,NA,6,Panulirus,interruptus,Panulirus interruptus,2,PuntaBaja - Lazaro
2 8 2016 Lazaro 6,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,08:00,15:00,11,13,NA,6,NA,6,Megastraea,undosa,Megastraea undosa,5,PuntaBaja - Lazaro
2 8 2016 Lazaro 6,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,08:00,15:00,11,13,NA,6,NA,6,Kelletia,kelletii,Kelletia kelletii,4,PuntaBaja - Lazaro
2 8 2016 Lazaro 6,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,08:00,15:00,11,13,NA,6,NA,6,Megathura,crenulata,Megathura crenulata,2,PuntaBaja - Lazaro
2 8 2016 Lazaro 6,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,08:00,15:00,11,13,NA,6,NA,6,Crassedoma,giganteum,Crassedoma giganteum,10,PuntaBaja - Lazaro
2 8 2016 Lazaro 6,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,08:00,15:00,11,13,NA,6,NA,6,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,40,PuntaBaja - Lazaro
2 8 2016 Lazaro 6,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Gregorio Tambo,08:00,15:00,11,13,NA,6,NA,6,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,40,PuntaBaja - Lazaro
2 8 2016 Lazaro 8,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,10:00,18:00,11.1,11,NA,7,NA,8,Megastraea,undosa,Megastraea undosa,2,PuntaBaja - Lazaro
2 8 2016 Lazaro 8,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,10:00,18:00,11.1,11,NA,7,NA,8,Megathura,crenulata,Megathura crenulata,1,PuntaBaja - Lazaro
2 8 2016 Lazaro 8,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,10:00,18:00,11.1,11,NA,7,NA,8,Crassedoma,giganteum,Crassedoma giganteum,4,PuntaBaja - Lazaro
2 8 2016 Lazaro 8,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,10:00,18:00,11.1,11,NA,7,NA,8,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,50,PuntaBaja - Lazaro
2 8 2016 Lazaro 8,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,10:00,18:00,11.1,11,NA,7,NA,8,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,30,PuntaBaja - Lazaro
2 8 2016 Lazaro 8,2,8,2016,Baja California,El Rosario,Lazaro,29.90705,-115.76991,Bosque de kelp,Control,Ninguna,NA,Juan Martinez,10:00,18:00,11.1,11,NA,7,NA,8,Neobernaya,spadicea,Neobernaya spadicea,25,PuntaBaja - Lazaro
2 8 2016 Lazaro 12,2,8,2016,Baja California,El Rosario,Lazaro,29.90649,-115.77132,Bosque de kelp,Control,Ninguna,NA,Rodrigo Acevedo,07:00,14:00,13.5,12.5,NA,6,NA,12,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,27,PuntaBaja - Lazaro
2 8 2016 Lazaro 12,2,8,2016,Baja California,El Rosario,Lazaro,29.90649,-115.77132,Bosque de kelp,Control,Ninguna,NA,Rodrigo Acevedo,07:00,14:00,13.5,12.5,NA,6,NA,12,Neobernaya,spadicea,Neobernaya spadicea,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 14,2,8,2016,Baja California,El Rosario,Lazaro,29.90649,-115.77132,Bosque de kelp,Control,Ninguna,NA,Nieves Quinones,06:00,13:00,10,12.8,NA,6,NA,14,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,3,PuntaBaja - Lazaro
2 8 2016 Lazaro 14,2,8,2016,Baja California,El Rosario,Lazaro,29.90649,-115.77132,Bosque de kelp,Control,Ninguna,NA,Nieves Quinones,06:00,13:00,10,12.8,NA,6,NA,14,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,15,PuntaBaja - Lazaro
3 8 2016 Punta Baja 13,3,8,2016,Baja California,El Rosario,Punta Baja,29.96718,-115.82133,Bosque de kelp,Reserva,Ninguna,NA,Rodrigo Acevedo,06:00,12:00,20,20,NA,5,NA,13,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 13,3,8,2016,Baja California,El Rosario,Punta Baja,29.96718,-115.82133,Bosque de kelp,Reserva,Ninguna,NA,Rodrigo Acevedo,06:00,12:00,20,20,NA,5,NA,13,Neobernaya,spadicea,Neobernaya spadicea,3,PuntaBaja - Lazaro
3 8 2016 Punta Baja 11,3,8,2016,Baja California,El Rosario,Punta Baja,29.96718,-115.82133,Bosque de kelp,Reserva,Ninguna,NA,Jhonatan Espinoza,07:00,11:00,20,20,NA,4,NA,11,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,4,PuntaBaja - Lazaro
3 8 2016 Punta Baja 9,3,8,2016,Baja California,El Rosario,Punta Baja,29.96718,-115.82133,Bosque de kelp,Reserva,Ninguna,NA,Nieves Quinones,06:00,12:00,19.2,19.5,NA,6,NA,9,Kelletia,kelletii,Kelletia kelletii,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 9,3,8,2016,Baja California,El Rosario,Punta Baja,29.96718,-115.82133,Bosque de kelp,Reserva,Ninguna,NA,Nieves Quinones,06:00,12:00,19.2,19.5,NA,6,NA,9,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,23,PuntaBaja - Lazaro
3 8 2016 Punta Baja 9,3,8,2016,Baja California,El Rosario,Punta Baja,29.96718,-115.82133,Bosque de kelp,Reserva,Ninguna,NA,Nieves Quinones,06:00,12:00,19.2,19.5,NA,6,NA,9,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,3,PuntaBaja - Lazaro
3 8 2016 Punta Baja 9,3,8,2016,Baja California,El Rosario,Punta Baja,29.96718,-115.82133,Bosque de kelp,Reserva,Ninguna,NA,Nieves Quinones,06:00,12:00,19.2,19.5,NA,6,NA,9,Patiria,miniata,Patiria miniata,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 9,3,8,2016,Baja California,El Rosario,Punta Baja,29.96718,-115.82133,Bosque de kelp,Reserva,Ninguna,NA,Nieves Quinones,06:00,12:00,19.2,19.5,NA,6,NA,9,Neobernaya,spadicea,Neobernaya spadicea,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 7,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Prudencio Quinones,07:00,12:00,20.1,20.1,NA,5,NA,7,Megastraea,undosa,Megastraea undosa,3,PuntaBaja - Lazaro
3 8 2016 Punta Baja 7,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Prudencio Quinones,07:00,12:00,20.1,20.1,NA,5,NA,7,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,6,PuntaBaja - Lazaro
3 8 2016 Punta Baja 7,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Prudencio Quinones,07:00,12:00,20.1,20.1,NA,5,NA,7,Centrostephanus,coronatus,Centrostephanus coronatus,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 7,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Prudencio Quinones,07:00,12:00,20.1,20.1,NA,5,NA,7,Neobernaya,spadicea,Neobernaya spadicea,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 5,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Gregorio Tambo,05:00,09:00,20,20,NA,5,NA,5,Parastichopus,parvimensis,Parastichopus parvimensis,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 5,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Gregorio Tambo,05:00,09:00,20,20,NA,5,NA,5,Kelletia,kelletii,Kelletia kelletii,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 5,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Gregorio Tambo,05:00,09:00,20,20,NA,5,NA,5,Centrostephanus,coronatus,Centrostephanus coronatus,7,PuntaBaja - Lazaro
3 8 2016 Punta Baja 5,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Gregorio Tambo,05:00,09:00,20,20,NA,5,NA,5,Neobernaya,spadicea,Neobernaya spadicea,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 3,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Juan Martinez,10:00,16:00,20,20,NA,3,NA,3,Haliotis,kamtschatkana,Haliotis kamtschatkana,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 3,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Juan Martinez,10:00,16:00,20,20,NA,3,NA,3,Haliotis,sorenseni,Haliotis sorenseni,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 3,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Juan Martinez,10:00,16:00,20,20,NA,3,NA,3,Megastraea,undosa,Megastraea undosa,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 3,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Juan Martinez,10:00,16:00,20,20,NA,3,NA,3,Kelletia,kelletii,Kelletia kelletii,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 3,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Juan Martinez,10:00,16:00,20,20,NA,3,NA,3,Neobernaya,spadicea,Neobernaya spadicea,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 1,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Sergio Marcos,07:00,13:00,21,20.6,NA,5,NA,1,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 1,3,8,2016,Baja California,El Rosario,Punta Baja,29.96788,-115.82122,Bosque de kelp,Reserva,Ninguna,NA,Sergio Marcos,07:00,13:00,21,20.6,NA,5,NA,1,Neobernaya,spadicea,Neobernaya spadicea,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 14,3,8,2016,Baja California,El Rosario,Punta Baja,29.57051,-115.48574,Bosque de kelp,Reserva,Ninguna,NA,Rodrigo Acevedo,10:00,16:00,10,11.5,NA,5,NA,14,Panulirus,interruptus,Panulirus interruptus,6,PuntaBaja - Lazaro
3 8 2016 Punta Baja 14,3,8,2016,Baja California,El Rosario,Punta Baja,29.57051,-115.48574,Bosque de kelp,Reserva,Ninguna,NA,Rodrigo Acevedo,10:00,16:00,10,11.5,NA,5,NA,14,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 12,3,8,2016,Baja California,El Rosario,Punta Baja,29.57051,-115.48574,Bosque de kelp,Reserva,Ninguna,NA,Jhonatan Espinoza,07:00,11:00,11,10,NA,3,NA,12,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 10,3,8,2016,Baja California,El Rosario,Punta Baja,29.57051,-115.48574,Bosque de kelp,Reserva,Ninguna,NA,Nieves Quinones,06:00,11:00,9.1,9.4,NA,NA,NA,10,NA,NA,NA NA,0,PuntaBaja - Lazaro
3 8 2016 Punta Baja 8,3,8,2016,Baja California,El Rosario,Punta Baja,29.95074,-115.8162,Bosque de kelp,Reserva,Ninguna,NA,Prudencio Quinones,07:00,12:00,9.4,9.7,NA,NA,NA,8,Panulirus,interruptus,Panulirus interruptus,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 8,3,8,2016,Baja California,El Rosario,Punta Baja,29.95074,-115.8162,Bosque de kelp,Reserva,Ninguna,NA,Prudencio Quinones,07:00,12:00,9.4,9.7,NA,NA,NA,8,Kelletia,kelletii,Kelletia kelletii,3,PuntaBaja - Lazaro
3 8 2016 Punta Baja 8,3,8,2016,Baja California,El Rosario,Punta Baja,29.95074,-115.8162,Bosque de kelp,Reserva,Ninguna,NA,Prudencio Quinones,07:00,12:00,9.4,9.7,NA,NA,NA,8,Megathura,crenulata,Megathura crenulata,1,PuntaBaja - Lazaro
3 8 2016 Punta Baja 8,3,8,2016,Baja California,El Rosario,Punta Baja,29.95074,-115.8162,Bosque de kelp,Reserva,Ninguna,NA,Prudencio Quinones,07:00,12:00,9.4,9.7,NA,NA,NA,8,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,4,PuntaBaja - Lazaro
3 8 2016 Punta Baja 6,3,8,2016,Baja California,El Rosario,Punta Baja,29.95074,-115.8162,Bosque de kelp,Reserva,Ninguna,NA,Gregorio Tambo,07:00,11:00,10,9,NA,4,NA,6,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,8,PuntaBaja - Lazaro
3 8 2016 Punta Baja 6,3,8,2016,Baja California,El Rosario,Punta Baja,29.95074,-115.8162,Bosque de kelp,Reserva,Ninguna,NA,Gregorio Tambo,07:00,11:00,10,9,NA,4,NA,6,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,15,PuntaBaja - Lazaro
3 8 2016 Punta Baja 6,3,8,2016,Baja California,El Rosario,Punta Baja,29.95074,-115.8162,Bosque de kelp,Reserva,Ninguna,NA,Gregorio Tambo,07:00,11:00,10,9,NA,4,NA,6,Neobernaya,spadicea,Neobernaya spadicea,2,PuntaBaja - Lazaro
3 8 2016 Punta Baja 4,3,8,2016,Baja California,El Rosario,Punta Baja,29.95074,-115.8162,Bosque de kelp,Reserva,Ninguna,NA,Juan Martinez,06:00,13:00,14,11.6,NA,4,NA,4,Panulirus,interruptus,Panulirus interruptus,2,PuntaBaja - Lazaro
