id,Dia,Mes,Ano,Estado,Comunidad,Sitio,Latitud,Longitud,Habitat,Zona,TipoProteccion,ANP,BuzoMonitor,HoraInicial,HoraFinal,ProfundidadInicial,ProfundidadFinal,Temperatura,Visibilidad,Corriente,Transecto,Genero,Especie,GeneroEspecie,Sexo,Talla,ClaseTalla,Abundancia,RC
3 8 2015 Sportfish 3,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79273,-115.8049,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,8,17,17,12.7,6,NA,3,Sebastes,serranoides,Sebastes serranoides,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 3,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79273,-115.8049,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,8,17,17,12.7,6,NA,3,Semicossyphus,pulcher,Semicossyphus pulcher,NA,11,11a20,2,Sportfish - PuntaPatos
3 8 2015 Sportfish 3,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79273,-115.8049,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,8,17,17,12.7,6,NA,3,Semicossyphus,pulcher,Semicossyphus pulcher,NA,20,11a20,3,Sportfish - PuntaPatos
3 8 2015 Sportfish 3,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79273,-115.8049,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,8,17,17,12.7,6,NA,3,Semicossyphus,pulcher,Semicossyphus pulcher,NA,25,20a30,3,Sportfish - PuntaPatos
3 8 2015 Sportfish 3,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79273,-115.8049,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,8,17,17,12.7,6,NA,3,Semicossyphus,pulcher,Semicossyphus pulcher,NA,35,30a40,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 3,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79273,-115.8049,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,8,17,17,12.7,6,NA,3,Semicossyphus,pulcher,Semicossyphus pulcher,NA,40,30a40,2,Sportfish - PuntaPatos
3 8 2015 Sportfish 3,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79273,-115.8049,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,8,17,17,12.7,6,NA,3,Semicossyphus,pulcher,Semicossyphus pulcher,NA,50,>40,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 3,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79273,-115.8049,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,8,17,17,12.7,6,NA,3,Squatina,californica,Squatina californica,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 3,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79273,-115.8049,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,8,17,17,12.7,6,NA,3,Stereolepis,gigas,Stereolepis gigas,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Anisotremus,davidsonii,Anisotremus davidsonii,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Caulolatilus,princeps,Caulolatilus princeps,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Chromis,punctipinnis,Chromis punctipinnis,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Embiotoca,jacksoni,Embiotoca jacksoni,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Girella,nigricans,Girella nigricans,NA,8,6a10,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Girella,nigricans,Girella nigricans,NA,15,11a20,3,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Girella,nigricans,Girella nigricans,NA,25,20a30,2,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Girella,nigricans,Girella nigricans,NA,30,20a30,8,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Halichoeres,semicinctus,Halichoeres semicinctus,ND,10,6a10,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Halichoeres,semicinctus,Halichoeres semicinctus,ND,13,11a20,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Heterodontus,francisci,Heterodontus francisci,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Hypsypops,rubicundus,Hypsypops rubicundus,NA,8,6a10,2,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Hypsypops,rubicundus,Hypsypops rubicundus,NA,20,11a20,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Hypsypops,rubicundus,Hypsypops rubicundus,NA,25,20a30,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Hypsypops,rubicundus,Hypsypops rubicundus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Medialuna,californiensis,Medialuna californiensis,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Mycteroperca,spp,Mycteroperca spp,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Ophiodon,elongatus,Ophiodon elongatus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Oxyjulis,californica,Oxyjulis californica,NA,8,6a10,3,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Oxyjulis,californica,Oxyjulis californica,NA,15,11a20,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Oxyjulis,californica,Oxyjulis californica,NA,18,11a20,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Oxyjulis,californica,Oxyjulis californica,NA,20,11a20,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Paralabrax,clathratus,Paralabrax clathratus,NA,7,6a10,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Paralabrax,clathratus,Paralabrax clathratus,NA,10,6a10,2,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Paralabrax,clathratus,Paralabrax clathratus,NA,13,11a20,3,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Paralabrax,clathratus,Paralabrax clathratus,NA,25,20a30,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Paralabrax,nebulifer,Paralabrax nebulifer,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Rhacochilus,vacca,Rhacochilus vacca,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Sebastes,atrovirens,Sebastes atrovirens,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Sebastes,auriculatus,Sebastes auriculatus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Sebastes,carnatus,Sebastes carnatus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Sebastes,caurinus,Sebastes caurinus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Sebastes,chrysomelas,Sebastes chrysomelas,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Sebastes,flavidus,Sebastes flavidus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Sebastes,rastrelliger,Sebastes rastrelliger,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Sebastes,rufus,Sebastes rufus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Sebastes,serranoides,Sebastes serranoides,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Semicossyphus,pulcher,Semicossyphus pulcher,NA,10,6a10,2,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Semicossyphus,pulcher,Semicossyphus pulcher,NA,15,11a20,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Semicossyphus,pulcher,Semicossyphus pulcher,NA,22,20a30,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Squatina,californica,Squatina californica,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 4,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.78951,-115.7962,Bosque de kelp,Reserva,Reserva comunitaria,NA,Juan Martinez,1,7,8.8,8.2,14.4,6,NA,4,Stereolepis,gigas,Stereolepis gigas,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-2.074087671,7,NA,5,Anisotremus,davidsonii,Anisotremus davidsonii,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.149063268,7,NA,5,Caulolatilus,princeps,Caulolatilus princeps,NA,30,20a30,4,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.629800896,7,NA,5,Caulolatilus,princeps,Caulolatilus princeps,NA,31,30a40,3,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.492272806,7,NA,5,Caulolatilus,princeps,Caulolatilus princeps,NA,33,30a40,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,1.568805088,7,NA,5,Caulolatilus,princeps,Caulolatilus princeps,NA,35,30a40,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-0.336617244,7,NA,5,Chromis,punctipinnis,Chromis punctipinnis,NA,10,6a10,15,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.566774809,7,NA,5,Chromis,punctipinnis,Chromis punctipinnis,NA,11,11a20,10,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.482676825,7,NA,5,Chromis,punctipinnis,Chromis punctipinnis,NA,15,11a20,20,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.779071544,7,NA,5,Chromis,punctipinnis,Chromis punctipinnis,NA,17,11a20,15,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,2.064919649,7,NA,5,Embiotoca,jacksoni,Embiotoca jacksoni,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.412689451,7,NA,5,Girella,nigricans,Girella nigricans,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.992816914,7,NA,5,Halichoeres,semicinctus,Halichoeres semicinctus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.376894792,7,NA,5,Heterodontus,francisci,Heterodontus francisci,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.410783709,7,NA,5,Hypsypops,rubicundus,Hypsypops rubicundus,NA,17,11a20,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-0.121850304,7,NA,5,Hypsypops,rubicundus,Hypsypops rubicundus,NA,18,11a20,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-1.350446916,7,NA,5,Hypsypops,rubicundus,Hypsypops rubicundus,NA,20,11a20,2,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.253343265,7,NA,5,Hypsypops,rubicundus,Hypsypops rubicundus,NA,21,20a30,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-0.773721619,7,NA,5,Hypsypops,rubicundus,Hypsypops rubicundus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,2.890409169,7,NA,5,Medialuna,californiensis,Medialuna californiensis,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,2.710919491,7,NA,5,Mycteroperca,spp,Mycteroperca spp,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,1.064003258,7,NA,5,Ophiodon,elongatus,Ophiodon elongatus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,1.007854414,7,NA,5,Oxyjulis,californica,Oxyjulis californica,NA,10,6a10,12,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-0.97079629,7,NA,5,Oxyjulis,californica,Oxyjulis californica,NA,11,11a20,14,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-0.061342605,7,NA,5,Oxyjulis,californica,Oxyjulis californica,NA,12,11a20,18,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,1.121785175,7,NA,5,Oxyjulis,californica,Oxyjulis californica,NA,15,11a20,10,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-1.194509443,7,NA,5,Paralabrax,clathratus,Paralabrax clathratus,NA,10,6a10,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-0.737295567,7,NA,5,Paralabrax,clathratus,Paralabrax clathratus,NA,20,11a20,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.892489171,7,NA,5,Paralabrax,clathratus,Paralabrax clathratus,NA,30,20a30,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,-1.3196992,7,NA,5,Paralabrax,clathratus,Paralabrax clathratus,NA,41,>40,2,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.3046785,7,NA,5,Paralabrax,clathratus,Paralabrax clathratus,NA,45,>40,1,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.674899645,7,NA,5,Paralabrax,nebulifer,Paralabrax nebulifer,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.485119297,7,NA,5,Rhacochilus,vacca,Rhacochilus vacca,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.158388684,7,NA,5,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,NA,NA,NA,0,Sportfish - PuntaPatos
3 8 2015 Sportfish 5,3,8,2015,Baja California Sur,El Rosario,Sportfish,29.79213,-115.8034,Bosque de kelp,Reserva,Reserva comunitaria,NA,Gregorio Tambo,4,9,13.4,14,0.192697289,7,NA,5,Sebastes,atrovirens,Sebastes atrovirens,NA,NA,NA,0,Sportfish - PuntaPatos
